time,pr,eto,tmmn,tmmx,rmin,rmax,vs,srad
2002-02-12 06:00:00,0.0,2.03,-5.21,8.23,19.72,86.21,4.03,12.02
2002-02-13 06:00:00,0.0,2.74,-4.77,11.92,22.75,60.03,4.8,12.79
2002-02-14 06:00:00,0.0,3.48,-3.95,14.23,21.21,58.22,6.78,10.92
2002-02-15 06:00:00,0.0,2.9,-5.82,14.02,15.35,81.63,4.45,13.16
2002-02-16 06:00:00,0.0,3.06,-4.06,17.69,17.73,57.02,3.39,13.16
2002-02-17 06:00:00,0.0,3.92,-2.99,18.83,18.9,66.13,5.8,12.95
2002-02-18 06:00:00,0.0,2.89,1.37,20.66,23.17,80.79,2.84,11.53
2002-02-19 06:00:00,0.0,2.85,0.6,14.2,22.12,85.68,6.21,10.74
2002-02-20 06:00:00,0.0,2.73,-2.57,16.12,23.89,88.39,3.86,10.86
2002-02-21 06:00:00,0.0,3.03,-0.84,13.16,22.55,86.57,6.27,11.17
2002-02-22 06:00:00,0.0,3.57,-3.22,19.68,16.56,64.78,3.91,11.69
2002-02-23 06:00:00,0.0,5.7,2.72,26.97,13.52,50.94,5.16,13.88
2002-02-24 06:00:00,0.0,3.64,-5.1,17.53,12.23,88.86,6.82,8.26
2002-02-25 06:00:00,3.36,1.07,-13.75,1.26,40.27,100.0,7.34,4.51
2002-02-26 06:00:00,0.0,1.59,-16.83,-1.23,24.33,97.0,8.02,14.6
2002-02-27 06:00:00,0.0,1.67,-14.87,5.74,24.78,75.66,3.68,10.33
2002-02-28 06:00:00,0.0,2.33,-9.7,8.84,19.96,94.66,5.28,13.57
2002-03-01 06:00:00,1.22,1.41,-14.95,2.66,19.89,99.71,8.51,5.86
2002-03-02 06:00:00,0.0,0.72,-18.85,-7.21,51.5,100.0,6.53,15.16
2002-03-03 06:00:00,0.0,0.8,-20.26,-5.52,55.48,93.86,4.85,15.24
2002-03-04 06:00:00,0.0,1.82,-15.23,7.93,41.31,92.33,4.71,16.17
2002-03-05 06:00:00,0.0,3.41,-3.89,17.03,19.74,69.9,3.71,16.55
2002-03-06 06:00:00,0.0,3.34,-2.64,15.38,18.36,42.42,4.34,16.49
2002-03-07 06:00:00,0.0,3.95,-6.96,18.99,25.11,100.0,5.68,15.13
2002-03-08 06:00:00,0.3,2.24,-9.58,11.25,17.38,100.0,6.57,14.65
2002-03-09 06:00:00,0.0,2.64,-12.3,7.67,14.69,87.58,5.45,17.54
2002-03-10 06:00:00,0.0,3.72,-6.83,14.13,17.74,45.53,5.77,17.27
2002-03-11 06:00:00,0.0,3.19,-3.58,13.71,18.57,56.16,5.04,15.29
2002-03-12 06:00:00,0.0,4.63,-1.31,22.12,14.07,68.46,4.3,17.19
2002-03-13 06:00:00,0.0,3.69,2.46,15.51,13.39,43.42,5.53,17.29
2002-03-14 06:00:00,0.0,2.02,-4.94,6.71,30.09,100.0,7.69,16.31
2002-03-15 06:00:00,0.0,1.53,-6.1,4.29,35.83,89.35,3.81,9.44
2002-03-16 06:00:00,0.0,1.56,-8.71,5.0,37.31,100.0,5.48,12.4
2002-03-17 06:00:00,0.0,2.44,-7.63,12.94,29.04,100.0,2.58,18.16
2002-03-18 06:00:00,0.0,2.62,-3.85,14.11,22.81,100.0,3.54,17.98
2002-03-19 06:00:00,0.0,2.65,-3.25,12.9,28.89,100.0,3.54,18.58
2002-03-20 06:00:00,0.0,4.56,-2.73,20.81,17.48,92.85,4.71,18.77
2002-03-21 06:00:00,0.0,2.73,-12.18,7.8,13.87,93.65,5.75,16.56
2002-03-22 06:00:00,0.0,2.72,-12.74,8.35,20.89,56.72,4.97,18.94
2002-03-23 06:00:00,0.0,3.9,-5.14,18.46,22.31,67.36,4.7,17.72
2002-03-24 06:00:00,4.66,1.8,-6.37,8.06,25.13,100.0,7.58,8.16
2002-03-25 06:00:00,0.0,0.98,-10.05,-1.64,48.96,100.0,3.17,14.34
2002-03-26 06:00:00,0.0,1.19,-13.18,2.21,66.03,100.0,3.84,20.22
2002-03-27 06:00:00,0.0,4.65,-2.67,22.66,17.77,100.0,3.96,19.83
2002-03-28 06:00:00,0.0,4.67,2.4,22.91,16.06,63.9,3.77,19.87
2002-03-29 06:00:00,0.0,3.29,1.99,14.83,19.12,90.79,3.47,19.97
2002-03-30 06:00:00,0.0,3.54,0.01,17.88,25.04,58.8,2.87,19.69
2002-03-31 06:00:00,0.0,3.85,2.95,17.85,23.28,79.49,4.13,19.69
2002-04-01 06:00:00,0.0,5.98,3.82,26.23,11.88,70.06,4.74,21.6
2002-04-02 06:00:00,0.0,4.07,-5.07,14.33,12.3,83.73,8.72,13.68
2002-04-03 06:00:00,0.0,1.97,-8.34,3.32,29.23,64.24,4.17,15.31
2002-04-04 06:00:00,0.0,3.49,-7.48,12.72,25.54,68.57,5.62,22.11
2002-04-05 06:00:00,0.0,4.07,-2.56,17.94,25.67,76.37,5.76,21.75
2002-04-06 06:00:00,0.0,4.61,2.39,21.58,33.9,99.72,9.58,20.21
2002-04-07 06:00:00,0.79,3.22,2.41,20.35,38.93,100.0,4.31,20.25
2002-04-08 06:00:00,0.67,1.86,4.71,13.79,45.14,100.0,4.23,10.72
2002-04-09 06:00:00,0.0,4.6,0.87,21.93,36.32,100.0,6.94,22.37
2002-04-10 06:00:00,1.53,6.38,5.41,28.93,20.86,100.0,5.77,20.53
2002-04-11 06:00:00,0.0,4.81,11.08,22.55,16.59,73.46,4.67,20.89
2002-04-12 06:00:00,1.02,4.58,6.02,22.48,30.12,99.74,5.66,21.23
2002-04-13 06:00:00,0.66,4.71,7.98,25.13,32.78,92.37,4.0,21.2
2002-04-14 06:00:00,0.0,7.06,9.03,30.89,13.74,83.53,4.71,23.12
2002-04-15 06:00:00,0.0,8.64,10.2,33.36,13.04,67.43,6.37,23.4
2002-04-16 06:00:00,0.0,8.01,11.74,28.61,9.99,77.3,7.27,22.77
2002-04-17 06:00:00,0.0,7.85,4.94,28.88,10.7,73.58,7.25,23.6
2002-04-18 06:00:00,0.0,6.83,10.05,28.81,11.21,55.0,4.52,23.86
2002-04-19 06:00:00,0.0,4.28,0.67,16.69,12.8,87.43,6.69,23.72
2002-04-20 06:00:00,1.28,1.9,1.1,8.89,34.17,82.57,5.37,11.31
2002-04-21 06:00:00,0.0,4.19,-2.73,18.98,16.73,100.0,3.75,24.01
2002-04-22 06:00:00,0.0,5.52,2.73,25.31,12.47,51.5,3.24,24.53
2002-04-23 06:00:00,0.0,6.72,9.46,29.31,10.63,36.65,3.85,24.47
2002-04-24 06:00:00,0.0,5.51,2.0,18.34,10.08,58.64,7.36,24.93
2002-04-25 06:00:00,0.0,4.8,-2.43,16.08,16.8,48.61,6.84,21.99
2002-04-26 06:00:00,1.65,3.65,-1.06,17.9,18.38,100.0,7.98,21.8
2002-04-27 06:00:00,6.78,3.36,2.74,18.42,39.84,100.0,6.87,18.3
2002-04-28 06:00:00,0.0,4.68,-0.54,23.19,29.1,100.0,3.63,24.78
2002-04-29 06:00:00,0.0,5.03,6.27,25.04,23.67,85.64,3.26,24.14
2002-04-30 06:00:00,0.0,5.54,7.89,26.3,23.72,100.0,5.36,25.17
2002-05-01 06:00:00,0.33,2.32,3.08,15.69,35.92,100.0,5.94,17.66
2002-05-02 06:00:00,0.0,3.8,0.31,17.61,31.8,100.0,2.99,24.84
2002-05-03 06:00:00,1.05,5.58,4.33,22.84,32.49,85.66,6.59,23.97
2002-05-04 06:00:00,0.0,4.9,7.51,21.06,28.55,76.05,5.82,24.63
2002-05-05 06:00:00,0.0,6.52,7.62,30.98,25.06,100.0,4.58,24.43
2002-05-06 06:00:00,0.0,6.91,11.81,31.33,15.48,82.9,4.09,24.85
2002-05-07 06:00:00,0.0,6.15,12.67,30.51,13.77,100.0,5.56,24.48
2002-05-08 06:00:00,0.0,5.79,8.81,24.35,26.38,100.0,6.96,25.01
2002-05-09 06:00:00,0.0,4.53,0.64,16.24,13.05,60.44,3.89,24.71
2002-05-10 06:00:00,0.0,4.96,4.15,18.81,15.19,59.24,9.59,20.63
2002-05-11 06:00:00,2.13,5.23,8.07,25.27,39.43,100.0,5.89,25.09
2002-05-12 06:00:00,0.0,2.66,5.34,13.34,36.96,94.09,6.01,9.83
2002-05-13 06:00:00,0.0,5.21,3.43,23.28,18.18,80.7,3.05,26.04
2002-05-14 06:00:00,0.0,9.15,7.27,29.79,15.1,57.26,8.4,25.29
2002-05-15 06:00:00,2.59,7.2,10.56,31.87,15.24,63.04,4.1,25.18
2002-05-16 06:00:00,7.18,4.4,5.84,22.86,15.9,100.0,6.89,22.45
2002-05-17 06:00:00,0.79,2.43,6.12,14.24,38.72,100.0,3.65,13.2
2002-05-18 06:00:00,0.0,5.47,6.57,21.45,31.41,77.56,6.03,24.33
2002-05-19 06:00:00,0.0,5.91,6.98,23.82,32.3,89.05,7.51,24.37
2002-05-20 06:00:00,0.27,4.62,5.73,21.14,32.39,100.0,7.94,25.27
2002-05-21 06:00:00,0.0,7.86,8.14,27.56,29.9,100.0,13.01,25.46
2002-05-22 06:00:00,0.0,7.75,11.87,28.17,10.41,90.91,6.27,25.95
2002-05-23 06:00:00,0.0,6.63,9.64,22.07,10.37,49.94,7.39,26.35
2002-05-24 06:00:00,18.47,1.92,2.08,12.9,25.19,100.0,4.58,9.61
2002-05-25 06:00:00,0.0,4.83,1.16,23.77,33.76,100.0,3.59,26.23
2002-05-26 06:00:00,0.0,6.17,9.84,28.43,32.55,100.0,5.75,25.83
2002-05-27 06:00:00,0.0,6.85,13.0,31.73,20.13,85.5,3.86,26.1
2002-05-28 06:00:00,2.07,6.39,12.18,29.61,20.65,97.84,4.53,25.74
2002-05-29 06:00:00,0.0,6.73,14.07,33.94,19.95,100.0,2.94,25.73
2002-05-30 06:00:00,0.0,7.33,17.55,33.42,17.85,65.05,3.68,25.58
2002-05-31 06:00:00,0.0,8.96,18.54,39.36,17.58,63.15,4.17,25.99
2002-06-01 06:00:00,0.0,11.53,19.62,40.94,15.06,67.98,6.67,27.81
2002-06-02 06:00:00,0.0,12.23,20.79,41.03,10.78,57.81,6.99,27.93
2002-06-03 06:00:00,3.47,7.57,17.71,32.83,9.49,66.93,5.17,27.07
2002-06-04 06:00:00,7.03,3.23,10.79,23.65,32.09,100.0,5.81,11.71
2002-06-05 06:00:00,0.0,4.86,10.16,24.24,38.58,100.0,3.55,24.57
2002-06-06 06:00:00,0.0,7.94,10.81,31.55,28.55,91.78,6.87,28.29
2002-06-07 06:00:00,0.0,10.77,15.9,36.88,15.97,85.84,8.72,28.38
2002-06-08 06:00:00,0.0,9.95,17.08,35.53,16.02,97.97,10.6,28.14
2002-06-09 06:00:00,0.0,10.87,18.16,37.37,27.88,100.0,11.47,28.16
2002-06-10 06:00:00,0.0,7.59,19.21,34.0,26.48,98.87,4.84,28.06
2002-06-11 06:00:00,4.39,7.55,18.26,32.79,28.46,100.0,5.55,27.7
2002-06-12 06:00:00,0.9,5.64,16.0,29.45,28.61,99.61,3.62,23.91
2002-06-13 06:00:00,8.85,4.81,15.42,23.93,37.37,100.0,4.76,20.1
2002-06-14 06:00:00,0.0,5.93,10.97,27.56,23.86,71.26,2.49,28.95
2002-06-15 06:00:00,2.87,6.85,14.53,30.0,24.38,67.98,5.26,25.39
2002-06-16 06:00:00,0.0,6.58,13.14,30.18,21.79,90.21,3.21,28.68
2002-06-17 06:00:00,0.0,8.67,15.21,37.02,18.47,78.33,4.4,28.48
2002-06-18 06:00:00,0.0,9.68,19.0,39.43,10.24,76.42,4.63,28.89
2002-06-19 06:00:00,0.8,9.99,20.18,37.61,10.42,83.47,7.09,28.33
2002-06-20 06:00:00,0.53,7.91,19.29,33.14,22.41,88.22,7.15,27.05
2002-06-21 06:00:00,0.0,10.07,19.43,36.11,28.67,97.78,10.03,27.99
2002-06-22 06:00:00,0.0,11.43,19.7,37.91,23.05,88.23,10.13,27.98
2002-06-23 06:00:00,0.0,10.15,19.53,38.46,20.52,77.69,6.36,28.27
2002-06-24 06:00:00,1.62,9.72,19.47,38.2,19.19,72.59,5.78,28.19
2002-06-25 06:00:00,1.26,8.67,19.64,37.79,21.52,73.44,4.29,28.16
2002-06-26 06:00:00,4.98,7.11,22.11,34.88,21.83,85.36,2.84,27.09
2002-06-27 06:00:00,0.0,7.84,20.15,36.5,22.61,74.38,3.36,28.15
2002-06-28 06:00:00,0.0,9.6,20.2,38.01,19.97,60.54,5.3,28.25
2002-06-29 06:00:00,0.0,11.09,21.19,37.91,19.51,72.1,8.44,28.16
2002-06-30 06:00:00,0.0,9.82,19.58,37.71,22.56,81.47,7.01,28.01
2002-07-01 06:00:00,0.0,9.16,18.11,36.65,23.01,100.0,7.16,28.2
2002-07-02 06:00:00,0.0,7.87,16.88,36.85,25.98,100.0,5.24,27.87
2002-07-03 06:00:00,0.0,7.78,17.61,35.61,28.28,100.0,5.11,27.94
2002-07-04 06:00:00,0.0,7.39,16.95,31.87,26.09,100.0,7.42,26.73
2002-07-05 06:00:00,2.46,6.37,16.67,31.08,33.59,93.77,7.59,21.87
2002-07-06 06:00:00,0.64,7.39,17.39,33.69,36.92,100.0,7.09,25.38
2002-07-07 06:00:00,0.0,8.06,17.64,34.29,32.57,100.0,7.03,27.54
2002-07-08 06:00:00,0.0,7.41,17.83,35.99,30.22,100.0,4.01,27.46
2002-07-09 06:00:00,0.0,7.7,21.28,38.31,25.55,85.17,3.15,27.52
2002-07-10 06:00:00,0.0,8.4,21.68,36.51,22.9,69.36,4.62,27.32
2002-07-11 06:00:00,0.0,7.16,18.26,32.39,26.93,72.47,4.06,27.6
2002-07-12 06:00:00,0.0,5.7,12.55,29.75,29.43,100.0,3.28,27.46
2002-07-13 06:00:00,0.0,6.42,12.76,32.54,30.68,100.0,3.3,27.88
2002-07-14 06:00:00,0.0,7.75,15.52,34.52,26.69,100.0,5.31,27.61
2002-07-15 06:00:00,0.0,9.1,17.75,36.32,24.88,99.82,7.08,27.57
2002-07-16 06:00:00,0.0,9.6,18.65,37.39,23.25,95.27,6.89,27.3
2002-07-17 06:00:00,0.0,8.81,17.7,37.03,19.1,93.28,5.23,27.46
2002-07-18 06:00:00,0.0,8.71,18.78,38.93,16.92,90.85,4.15,27.56
2002-07-19 06:00:00,0.0,9.43,20.64,39.32,15.57,69.4,4.94,27.25
2002-07-20 06:00:00,0.0,9.99,21.55,38.99,18.08,73.02,6.44,26.92
2002-07-21 06:00:00,29.42,7.67,21.73,37.74,21.25,74.36,3.96,23.96
2002-07-22 06:00:00,0.0,6.74,18.44,30.3,21.72,100.0,5.59,26.9
2002-07-23 06:00:00,0.0,6.39,16.3,32.04,33.83,100.0,4.88,25.15
2002-07-24 06:00:00,0.0,7.82,17.74,36.72,27.32,96.82,4.57,26.67
2002-07-25 06:00:00,0.0,8.87,19.74,40.12,17.91,82.29,4.23,26.88
2002-07-26 06:00:00,0.51,7.04,21.01,37.45,16.04,64.62,2.78,24.71
2002-07-27 06:00:00,0.39,6.96,21.52,37.63,18.01,64.15,2.31,26.46
2002-07-28 06:00:00,1.4,6.88,21.09,37.01,17.72,77.38,2.46,26.33
2002-07-29 06:00:00,0.0,6.9,18.71,36.42,20.35,80.68,2.77,26.48
2002-07-30 06:00:00,0.0,10.47,19.95,38.85,19.87,79.37,7.34,26.33
2002-07-31 06:00:00,0.0,9.94,18.37,39.21,16.71,82.3,6.05,26.72
2002-08-01 06:00:00,0.0,8.12,19.23,30.98,13.7,65.29,6.19,25.98
2002-08-02 06:00:00,0.0,7.03,14.1,31.67,21.6,53.29,6.09,20.73
2002-08-03 06:00:00,2.17,9.04,19.85,36.44,23.38,88.64,6.66,25.71
2002-08-04 06:00:00,1.59,7.27,20.15,36.33,22.35,83.37,3.92,23.69
2002-08-05 06:00:00,0.0,9.03,20.03,36.86,22.11,69.76,6.11,25.49
2002-08-06 06:00:00,0.0,9.2,20.04,34.61,22.03,73.05,7.36,26.11
2002-08-07 06:00:00,0.0,9.06,18.93,35.06,23.53,77.8,7.32,25.74
2002-08-08 06:00:00,11.27,8.09,19.42,36.04,23.74,85.97,5.99,22.93
2002-08-09 06:00:00,9.71,6.6,19.64,33.97,23.17,100.0,4.22,25.21
2002-08-10 06:00:00,0.0,6.31,19.44,33.37,31.28,97.31,3.75,25.26
2002-08-11 06:00:00,7.91,7.53,17.11,34.67,35.35,92.87,6.47,24.31
2002-08-12 06:00:00,1.19,5.91,16.67,29.7,31.04,100.0,5.88,24.55
2002-08-13 06:00:00,1.21,5.03,9.67,23.94,28.48,100.0,4.16,23.11
2002-08-14 06:00:00,0.0,8.25,10.98,32.06,22.92,71.28,7.36,25.46
2002-08-15 06:00:00,0.0,6.73,15.64,31.43,22.11,90.64,5.56,25.22
2002-08-16 06:00:00,0.0,8.9,17.05,37.22,31.93,100.0,8.91,24.66
2002-08-17 06:00:00,0.0,6.8,16.03,28.71,20.57,85.7,6.0,24.75
2002-08-18 06:00:00,1.33,7.53,12.42,37.71,26.54,100.0,4.44,24.01
2002-08-19 06:00:00,0.0,5.53,15.07,30.04,20.36,100.0,7.01,23.98
2002-08-20 06:00:00,0.0,7.25,17.68,33.45,31.94,100.0,7.84,22.97
2002-08-21 06:00:00,1.45,5.83,18.62,35.06,27.86,95.8,2.95,20.95
2002-08-22 06:00:00,2.95,6.59,19.4,34.74,22.26,59.73,3.18,24.1
2002-08-23 06:00:00,6.61,5.8,18.84,32.72,22.68,100.0,3.58,22.15
2002-08-24 06:00:00,4.43,4.99,18.56,28.13,30.31,100.0,4.78,22.92
2002-08-25 06:00:00,0.0,5.11,14.7,30.28,39.72,100.0,3.74,23.54
2002-08-26 06:00:00,29.32,4.51,16.05,29.34,37.45,100.0,6.57,16.64
2002-08-27 06:00:00,2.29,4.58,17.39,26.98,44.71,100.0,4.43,20.02
2002-08-28 06:00:00,1.57,4.39,15.32,28.34,46.65,100.0,4.29,20.37
2002-08-29 06:00:00,0.0,5.38,15.52,29.45,41.33,100.0,5.88,22.78
2002-08-30 06:00:00,1.29,5.25,15.76,30.07,42.37,100.0,5.51,22.65
2002-08-31 06:00:00,0.0,6.1,15.14,32.51,40.78,100.0,6.19,22.65
2002-09-01 06:00:00,0.0,5.97,15.94,34.65,28.83,100.0,3.64,20.71
2002-09-02 06:00:00,0.0,7.08,16.81,33.64,15.64,69.2,4.56,21.52
2002-09-03 06:00:00,0.0,7.18,14.06,34.41,17.59,83.35,5.87,20.65
2002-09-04 06:00:00,0.0,7.87,18.23,33.73,24.03,75.2,7.29,19.41
2002-09-05 06:00:00,0.0,6.86,16.74,34.47,26.39,89.57,5.45,20.48
2002-09-06 06:00:00,0.0,7.24,16.64,34.46,28.32,94.56,6.49,20.53
2002-09-07 06:00:00,0.0,8.41,17.54,34.16,27.72,88.1,9.3,20.27
2002-09-08 06:00:00,0.0,7.21,17.55,32.12,28.49,86.51,8.82,19.96
2002-09-09 06:00:00,16.06,3.64,13.11,27.67,33.54,100.0,5.26,13.64
2002-09-10 06:00:00,0.63,2.64,10.35,21.79,45.21,100.0,4.63,11.23
2002-09-11 06:00:00,0.0,2.12,13.4,20.35,49.38,94.19,3.59,6.98
2002-09-12 06:00:00,3.89,3.65,10.89,26.58,47.42,100.0,4.97,15.38
2002-09-13 06:00:00,7.34,3.43,13.54,26.16,43.21,100.0,2.58,17.6
2002-09-14 06:00:00,0.0,4.36,11.26,25.6,38.77,93.26,4.98,18.54
2002-09-15 06:00:00,0.0,4.35,8.71,27.14,28.01,100.0,3.04,19.81
2002-09-16 06:00:00,0.0,5.85,9.56,28.86,25.2,84.43,5.33,19.82
2002-09-17 06:00:00,0.8,5.47,9.4,29.54,26.38,100.0,5.56,19.0
2002-09-18 06:00:00,0.46,5.26,13.61,27.2,25.25,89.1,4.99,18.29
2002-09-19 06:00:00,0.0,3.95,8.69,19.96,25.39,86.82,7.16,12.09
2002-09-20 06:00:00,0.0,4.7,6.41,28.87,20.46,90.53,2.97,18.95
2002-09-21 06:00:00,0.0,5.16,9.41,25.09,20.62,73.08,5.19,18.6
2002-09-22 06:00:00,0.0,3.72,4.16,20.72,25.56,78.01,3.62,17.71
2002-09-23 06:00:00,0.0,4.39,5.32,22.72,24.7,78.81,4.44,18.52
2002-09-24 06:00:00,0.0,5.85,7.49,27.22,27.02,86.13,7.44,17.97
2002-09-25 06:00:00,0.0,4.73,9.38,27.01,27.56,80.0,4.22,17.69
2002-09-26 06:00:00,0.9,3.01,6.52,18.86,27.77,100.0,4.47,16.06
2002-09-27 06:00:00,0.0,3.95,4.44,23.68,36.14,100.0,5.01,17.76
2002-09-28 06:00:00,1.61,3.74,8.3,27.77,29.74,100.0,2.88,15.34
2002-09-29 06:00:00,0.0,6.63,11.3,31.06,17.18,70.63,5.94,16.75
2002-09-30 06:00:00,0.0,5.55,12.0,28.71,15.84,78.96,4.84,17.35
2002-10-01 06:00:00,14.68,3.79,11.92,24.98,16.94,81.22,3.75,13.91
2002-10-02 06:00:00,1.63,2.16,2.94,15.63,36.84,100.0,5.35,11.39
2002-10-03 06:00:00,15.6,1.77,3.29,17.48,67.31,100.0,4.42,11.2
2002-10-04 06:00:00,0.0,3.22,5.77,17.11,32.77,100.0,5.42,17.2
2002-10-05 06:00:00,0.0,3.85,6.98,22.18,33.46,77.94,4.57,16.91
2002-10-06 06:00:00,0.0,3.26,6.82,17.53,27.3,71.66,3.87,16.8
2002-10-07 06:00:00,0.0,4.26,3.92,21.61,32.2,76.12,6.02,16.63
2002-10-08 06:00:00,0.0,3.57,6.81,23.79,33.46,86.05,3.76,16.3
2002-10-09 06:00:00,0.0,3.39,6.39,23.63,36.42,100.0,5.37,16.02
2002-10-10 06:00:00,0.0,3.87,7.58,25.34,40.89,100.0,6.02,15.96
2002-10-11 06:00:00,0.0,4.23,8.71,26.23,32.32,100.0,5.76,15.62
2002-10-12 06:00:00,0.0,2.98,2.31,16.18,31.0,100.0,6.34,15.32
2002-10-13 06:00:00,0.0,3.73,-0.35,17.31,26.45,74.77,6.21,15.89
2002-10-14 06:00:00,0.0,4.02,0.55,19.17,18.81,71.64,5.37,15.92
2002-10-15 06:00:00,0.0,2.9,1.88,16.13,18.25,57.75,3.33,15.31
2002-10-16 06:00:00,0.0,2.9,0.03,14.29,24.7,80.29,5.48,14.32
2002-10-17 06:00:00,0.0,3.0,-1.65,18.0,28.19,88.21,4.18,14.89
2002-10-18 06:00:00,0.0,3.66,3.87,22.76,21.51,91.27,3.92,15.06
2002-10-19 06:00:00,0.0,2.56,0.66,16.05,20.55,100.0,3.84,14.83
2002-10-20 06:00:00,0.0,3.28,0.88,18.53,34.44,90.88,5.56,14.61
2002-10-21 06:00:00,0.0,2.19,2.72,14.62,32.21,90.48,3.96,12.41
2002-10-22 06:00:00,4.46,0.92,-2.95,9.69,39.57,100.0,5.13,5.99
2002-10-23 06:00:00,4.05,0.4,-5.98,-0.11,77.26,100.0,4.23,4.83
2002-10-24 06:00:00,0.0,0.46,-6.24,0.01,79.11,100.0,2.51,4.92
2002-10-25 06:00:00,2.46,1.6,-7.35,13.59,42.95,100.0,2.2,13.87
2002-10-26 06:00:00,2.21,1.05,-0.74,8.8,37.01,100.0,4.31,7.95
2002-10-27 06:00:00,9.25,0.69,0.53,7.76,69.08,100.0,3.55,5.2
2002-10-28 06:00:00,0.0,1.43,-0.36,13.42,56.01,100.0,2.93,12.57
2002-10-29 06:00:00,9.03,0.5,-0.52,6.85,53.0,100.0,4.74,5.81
2002-10-30 06:00:00,0.0,0.71,-7.6,2.63,70.91,100.0,5.38,5.7
2002-10-31 06:00:00,1.27,0.62,-7.6,0.41,71.25,100.0,2.67,5.16
2002-11-01 06:00:00,0.0,0.51,-7.63,1.03,62.35,100.0,2.28,6.07
2002-11-02 06:00:00,0.53,0.83,-5.66,6.47,62.39,100.0,3.28,10.08
2002-11-03 06:00:00,0.34,1.5,-4.97,7.94,35.76,100.0,5.33,9.79
2002-11-04 06:00:00,0.0,1.65,-5.47,8.96,38.05,100.0,4.88,10.15
2002-11-05 06:00:00,0.0,2.38,-3.94,11.23,29.04,96.43,6.51,11.92
2002-11-06 06:00:00,0.0,2.59,-3.15,16.88,26.47,85.85,3.75,11.82
2002-11-07 06:00:00,0.0,3.62,0.65,22.14,22.24,76.02,4.44,12.04
2002-11-08 06:00:00,0.0,3.56,1.17,22.46,21.09,70.82,4.14,11.46
2002-11-09 06:00:00,0.0,3.63,5.0,22.44,23.82,73.34,4.78,10.94
2002-11-10 06:00:00,0.0,2.75,0.46,14.97,21.38,70.57,5.12,11.38
2002-11-11 06:00:00,0.0,1.4,-1.16,12.61,24.51,97.87,2.3,8.84
2002-11-12 06:00:00,0.0,2.38,-1.96,14.84,22.88,96.31,3.97,11.24
2002-11-13 06:00:00,0.0,2.17,-0.88,16.37,25.23,54.5,3.14,7.25
2002-11-14 06:00:00,1.61,1.78,1.75,14.5,31.15,100.0,4.55,7.7
2002-11-15 06:00:00,0.0,1.64,1.52,12.5,32.84,84.29,3.15,7.95
2002-11-16 06:00:00,0.0,2.28,-1.43,15.1,26.21,89.94,3.9,10.66
2002-11-17 06:00:00,0.0,2.62,-0.38,19.54,18.49,61.41,2.97,10.43
2002-11-18 06:00:00,0.0,3.14,1.39,14.69,17.41,55.98,6.28,10.53
2002-11-19 06:00:00,0.0,2.63,-1.13,15.6,23.7,66.53,4.3,9.14
2002-11-20 06:00:00,0.0,2.57,3.28,17.02,26.04,60.81,4.25,9.88
2002-11-21 06:00:00,0.0,2.51,4.67,17.44,35.43,74.33,4.73,7.92
2002-11-22 06:00:00,0.0,2.65,0.57,20.3,33.83,100.0,4.41,9.96
2002-11-23 06:00:00,0.0,1.73,-0.21,13.42,31.16,100.0,4.09,9.73
2002-11-24 06:00:00,0.0,1.0,-7.56,4.3,36.56,91.62,5.22,3.4
2002-11-25 06:00:00,0.0,0.74,-8.74,1.78,50.63,100.0,3.32,4.57
2002-11-26 06:00:00,0.0,0.89,-10.19,0.11,43.24,100.0,6.06,9.26
2002-11-27 06:00:00,0.0,1.19,-12.75,7.05,37.31,100.0,4.17,7.51
2002-11-28 06:00:00,0.0,2.32,-5.47,15.22,28.17,100.0,4.65,9.37
2002-11-29 06:00:00,0.0,2.95,0.64,17.19,28.26,73.78,5.5,9.3
2002-11-30 06:00:00,0.0,1.55,-6.62,9.8,24.99,97.71,3.73,9.4
2002-12-01 06:00:00,0.0,2.14,-6.26,15.75,26.65,83.08,3.44,9.11
2002-12-02 06:00:00,0.0,2.04,-3.85,14.53,30.19,86.27,4.64,9.02
2002-12-03 06:00:00,0.0,0.72,-9.5,3.2,32.49,100.0,3.17,6.97
2002-12-04 06:00:00,0.0,0.49,-7.9,1.08,44.59,100.0,1.78,2.58
2002-12-05 06:00:00,0.0,1.21,-8.57,10.15,38.99,100.0,2.9,8.78
2002-12-06 06:00:00,0.0,1.7,-7.19,12.52,34.07,100.0,3.93,9.0
2002-12-07 06:00:00,0.0,1.34,-6.71,12.1,29.2,100.0,2.6,8.85
2002-12-08 06:00:00,0.0,0.91,-7.03,7.2,30.0,100.0,3.18,8.49
2002-12-09 06:00:00,0.0,1.47,-8.99,10.91,38.15,100.0,4.28,8.82
2002-12-10 06:00:00,0.0,1.63,-5.96,13.93,27.12,100.0,2.8,8.91
2002-12-11 06:00:00,0.0,1.95,-5.34,13.84,21.18,100.0,3.5,8.78
2002-12-12 06:00:00,0.0,1.6,-5.7,9.13,21.68,100.0,4.87,6.22
2002-12-13 06:00:00,0.0,1.47,-7.39,11.13,31.89,100.0,3.16,8.65
2002-12-14 06:00:00,0.0,2.41,-3.98,17.35,22.1,87.43,3.72,8.65
2002-12-15 06:00:00,0.0,2.57,-2.88,19.04,18.44,74.29,3.27,8.6
2002-12-16 06:00:00,0.0,3.1,-1.42,17.79,12.8,62.95,4.74,8.73
